2.36236,3365.84
2.38238,3375.07
2.4024,3391.7
2.42242,3393.79
2.44244,3375.01
2.46246,3331.46
2.48248,3341.71
2.5025,3353.55
2.52252,3367.35
2.54254,3323.9
2.56256,3316.77
2.58258,3301.95
2.6026,3328.82
2.62262,3363.03
2.64264,3315.13
2.66266,3340.47
2.68268,3303.56
2.7027,3307.64
2.72272,3338.52
2.74274,3340.78
2.76276,3274.35
2.78278,3336.68
2.8028,3306.06
2.82282,3328.43
2.84284,3239.61
2.86286,3295.94
2.88288,3328.49
2.9029,3292.62
2.92292,3244.64
2.94294,3244.74
2.96296,3280.09
2.98298,3263.67
3.003,3317.34
3.02302,3271.6
3.04304,3286.46
3.06306,3255.44
3.08308,3245.08
3.1031,3268.5
3.12312,3240.37
3.14314,3296.83
3.16316,3305.66
3.18318,3314.89
3.2032,3293.18
3.22322,3240.1
3.24324,3311.4
3.26326,3247.63
3.28328,3289.05
3.3033,3267.67
3.32332,3267.83
3.34334,3315.78
3.36336,3272.83
3.38338,3251.86
3.4034,3287.91
3.42342,3234.01
3.44344,3287.79
3.46346,3226.61
3.48348,3273.67
3.5035,3229.29
3.52352,3233.01
3.54354,3318.67
3.56356,3249.47
3.58358,3259.52
3.6036,3263.81
3.62362,3274.83
3.64364,3258.75
3.66366,3309.25
3.68368,3303.03
3.7037,3282.41
3.72372,3293.71
3.74374,3284.17
3.76376,3304.54
3.78378,3242.32
3.8038,3245.21
3.82382,3277
3.84384,3282.66
3.86386,3245.17
3.88388,3296.21
3.9039,3273.16
3.92392,3220.58
3.94394,3269.99
3.96396,3216.97
3.98398,3233.55
4.004,3251.68
4.02402,3244.38
4.04404,3283.1
4.06406,3231.94
4.08408,3198.36
4.1041,3235.86
4.12412,3247.51
4.14414,3185.5
4.16416,3269.43
4.18418,3273.01
4.2042,3175.24
4.22422,3257.93
4.24424,3192.49
4.26426,3232.03
4.28428,3238.37
4.3043,3246.65
4.32432,3224.92
4.34434,3194.15
4.36436,3195.81
4.38438,3165.12
4.4044,3207.96
4.42442,3161.49
4.44444,3217.85
4.46446,3212.15
4.48448,3201.74
4.5045,3178.73
4.52452,3163.15
4.54454,3149.87
4.56456,3194.56
4.58458,3126.57
4.6046,3180.61
4.62462,3162.9
4.64464,3142.41
4.66466,3107.88
4.68468,3103.4
4.7047,3127.16
4.72472,3163.38
4.74474,3099.57
4.76476,3173.4
4.78478,3121.98
4.8048,3151.4
4.82482,3134.92
4.84484,3139.12
4.86486,3118.3
4.88488,3124.2
4.9049,3145.94
4.92492,3136.3
4.94494,3097.32
4.96496,3065.14
4.98498,3112.24
5.00501,3069.99
5.02503,3101.23
5.04505,3030.38
5.06507,3036.4
5.08509,3020.42
5.10511,3081.48
5.12513,3094.56
5.14515,3038.84
5.16517,3081.95
5.18519,3051.06
5.20521,3082.98
5.22523,3040
5.24525,2986.78
5.26527,3028.82
5.28529,3026.86
5.30531,3041.76
5.32533,3020.57
5.34535,3000.24
5.36537,2968.95
5.38539,3013.83
5.40541,3049.66
5.42543,2970.56
5.44545,2986.38
5.46547,2963.5
5.48549,2968.69
5.50551,3017.11
5.52553,3045.55
5.54555,3012.99
5.56557,3040.38
5.58559,2944.14
5.60561,2956.16
5.62563,3018.5
5.64565,2947.56
5.66567,2954.56
5.68569,3000.29
5.70571,2931.67
5.72573,3017
5.74575,3023.13
5.76577,3005.41
5.78579,2972.5
5.80581,2959.64
5.82583,2931.41
5.84585,2931.59
5.86587,2933.85
5.88589,3010.75
5.90591,2971.64
5.92593,2965.99
5.94595,2979.54
5.96597,2997.58
5.98599,2960.57
6.00601,3009.48
6.02603,2992.26
6.04605,2984.37
6.06607,3004.68
6.08609,2948.43
6.10611,2942.43
6.12613,2927.5
6.14615,2971.25
6.16617,3001.21
6.18619,2996.4
6.20621,2934.63
6.22623,2950.54
6.24625,2980.68
6.26627,2908.16
6.28629,2938.85
6.30631,2925.41
6.32633,2926.29
6.34635,2920.29
6.36637,2917.01
6.38639,2926.91
6.40641,3001.34
6.42643,2991.32
6.44645,2921.39
6.46647,2971.18
6.48649,2986.99
6.50651,2918.28
6.52653,2931.63
6.54655,2970.53
6.56657,2941.53
6.58659,2918.66
6.60661,2941.15
6.62663,2935.5
6.64665,2928.42
6.66667,2967.39
6.68669,2994.33
6.70671,2994.07
6.72673,2987.37
6.74675,2972.37
6.76677,2907.87
6.78679,2978.95
6.80681,2958.85
6.82683,2969.93
6.84685,2956.57
6.86687,2989.1
6.88689,2928.84
6.90691,2976.02
6.92693,2967.29
6.94695,2909.22
6.96697,2990.12
6.98699,2957.76
7.00701,2943.13
7.02703,2895.06
7.04705,2932.04
7.06707,2949.7
7.08709,2952.27
7.10711,2912.57
7.12713,2946.1
7.14715,2916.13
7.16717,2961.99
7.18719,2886.69
7.20721,2972.6
7.22723,2948.05
7.24725,2953.6
7.26727,2870.43
7.28729,2942.34
7.30731,2958.29
7.32733,2873.51
7.34735,2930.79
7.36737,2898.99
7.38739,2889.99
7.40741,2936.76
7.42743,2907.32
7.44745,2890.74
7.46747,2897.56
7.48749,2925.2
7.50751,2837.59
7.52753,2841.52
7.54755,2856.81
7.56757,2853.71
7.58759,2893.84
7.60761,2890.52
7.62763,2914.71
7.64765,2829.18
7.66767,2827.17
7.68769,2870.5
7.70771,2823.68
7.72773,2833.14
7.74775,2801.9
7.76777,2799.94
7.78779,2824.92
7.80781,2809.19
7.82783,2856.84
7.84785,2856.96
7.86787,2820.47
7.88789,2808.92
7.90791,2811.65
7.92793,2847.02
7.94795,2756.63
7.96797,2760.33
7.98799,2828.93
8.00801,2813.09
8.02803,2772.94
8.04805,2756.77
8.06807,2789.04
8.08809,2765.74
8.10811,2774.75
8.12813,2710.8
8.14815,2798.5
8.16817,2735.6
8.18819,2736.98
8.20821,2790.08
8.22823,2692.74
8.24825,2714.47
8.26827,2772.01
8.28829,2680.24
8.30831,2759.01
8.32833,2691.82
8.34835,2672.45
8.36837,2660.02
8.38839,2693.06
8.40841,2700.42
8.42843,2698.6
8.44845,2694.18
8.46847,2628.51
8.48849,2701.68
8.50851,2656.48
8.52853,2662.99
8.54855,2645.89
8.56857,2627.96
8.58859,2637.44
8.60861,2664.19
8.62863,2622.89
8.64865,2649.7
8.66867,2610.29
8.68869,2607.17
8.70871,2597.79
8.72873,2621.82
8.74875,2594.76
8.76877,2579.24
8.78879,2562.32
8.80881,2539.83
8.82883,2576.29
8.84885,2584.75
8.86887,2610.15
8.88889,2537.01
8.90891,2581.47
8.92893,2524.63
8.94895,2537.54
8.96897,2588.51
8.98899,2581.86
9.00901,2541.8
9.02903,2494.26
9.04905,2509.73
9.06907,2524.67
9.08909,2483.55
9.10911,2474.3
9.12913,2517.24
9.14915,2477.79
9.16917,2534.61
9.18919,2486.35
9.20921,2545.99
9.22923,2547.18
9.24925,2531.68
9.26927,2444.82
9.28929,2441.05
9.30931,2501.77
9.32933,2505.66
9.34935,2488.28
9.36937,2509.83
9.38939,2509.93
9.40941,2518.11
9.42943,2436.59
9.44945,2495.59
9.46947,2487.54
9.48949,2458.96
9.50951,2486.38
9.52953,2504.13
9.54955,2461.35
9.56957,2424.03
9.58959,2458.36
9.60961,2425.16
9.62963,2498.23
9.64965,2485.6
9.66967,2449.88
9.68969,2455.58
9.70971,2427.25
9.72973,2437.88
9.74975,2462.01
9.76977,2470.33
9.78979,2394.69
9.80981,2478.35
9.82983,2397.95
9.84985,2402.23
9.86987,2450
9.88989,2417.63
9.90991,2418.22
9.92993,2462.65
9.94995,2468.05
9.96997,2406.92
9.98999,2427.78
10.01,2419.51
10.03,2419.92
10.0501,2401.09
10.0701,2474.28
10.0901,2477.12
10.1101,2412.52
10.1301,2469.8
10.1502,2494.14
10.1702,2462.8
10.1902,2407.28
10.2102,2419.72
10.2302,2487.02
10.2503,2451.24
10.2703,2461.23
10.2903,2430.31
10.3103,2464.07
10.3303,2483.76
10.3504,2501.95
10.3704,2503.51
10.3904,2457.32
10.4104,2434.48
10.4304,2467.19
10.4505,2491.18
10.4705,2482.78
10.4905,2475.83
10.5105,2429.72
10.5305,2512.45
10.5506,2517.44
10.5706,2505.54
10.5906,2438.45
10.6106,2496.36
10.6306,2451.82
10.6507,2474.27
10.6707,2494.89
10.6907,2432.82
10.7107,2497.17
10.7307,2514.76
10.7508,2437.79
10.7708,2499.95
10.7908,2516.51
10.8108,2472.68
10.8308,2511.26
10.8509,2479.6
10.8709,2506.65
10.8909,2485.88
10.9109,2513.56
10.9309,2464.56
10.951,2536.21
10.971,2498.98
10.991,2468.67
11.011,2476.36
11.031,2504.56
11.0511,2532.95
11.0711,2521.32
11.0911,2528.47
11.1111,2454.75
11.1311,2539.86
11.1512,2507.44
11.1712,2466.26
11.1912,2486.3
11.2112,2509.49
11.2312,2461.57
11.2513,2481.44
11.2713,2458.74
11.2913,2533.12
11.3113,2465.41
11.3313,2469.57
11.3514,2500.84
11.3714,2489.58
11.3914,2452.81
11.4114,2538.93
11.4314,2511.28
11.4515,2516.66
11.4715,2449.76
11.4915,2466.55
11.5115,2447.21
11.5315,2462.73
11.5516,2509.72
11.5716,2519.98
11.5916,2426.43
11.6116,2419.42
11.6316,2420.28
11.6517,2449.72
11.6717,2420.7
11.6917,2423.76
11.7117,2466.51
11.7317,2447.12
11.7518,2413.89
11.7718,2465.07
11.7918,2440.11
11.8118,2416.89
11.8318,2413.21
11.8519,2440.35
11.8719,2397.3
11.8919,2396.24
11.9119,2407.68
11.9319,2401.19
11.952,2349.54
11.972,2340.16
11.992,2415.07
12.012,2415.29
12.032,2364.88
12.0521,2333.12
12.0721,2363.99
12.0921,2378.38
12.1121,2366.69
12.1321,2340.7
12.1522,2306.79
12.1722,2349.77
12.1922,2295.35
12.2122,2330.34
12.2322,2285.84
12.2523,2243.84
12.2723,2268.74
12.2923,2305.26
12.3123,2239.13
12.3323,2228.27
12.3524,2194.19
12.3724,2201.3
12.3924,2206.98
12.4124,2199.42
12.4324,2149.32
12.4525,2159.25
12.4725,2203.66
12.4925,2121.19
12.5125,2167.18
12.5325,2154.4
12.5526,2122.59
12.5726,2108.71
12.5926,2138.26
12.6126,2061.33
12.6326,2038.3
12.6527,2038.1
12.6727,2105.57
12.6927,2081.03
12.7127,2001.87
12.7327,2070
12.7528,2007.68
12.7728,2030.52
12.7928,2013.67
12.8128,2005.8
12.8328,1968.87
12.8529,1962.08
12.8729,1979.73
12.8929,1876.15
12.9129,1938.68
12.9329,1928.82
12.953,1921.86
12.973,1870.24
12.993,1871.41
13.013,1852.94
13.033,1838.26
13.0531,1844.8
13.0731,1809.02
13.0931,1748.3
13.1131,1734.61
13.1331,1793.08
13.1532,1730.34
13.1732,1679.09
13.1932,1682.44
13.2132,1686.27
13.2332,1635.72
13.2533,1687.9
13.2733,1675.95
13.2933,1597.11
13.3133,1616.04
13.3333,1603.8
13.3534,1547.94
13.3734,1559.84
13.3934,1563.03
13.4134,1579.45
13.4334,1481.04
13.4535,1536.08
13.4735,1500.07
13.4935,1464.02
13.5135,1459.13
13.5335,1403.99
13.5536,1384.5
13.5736,1432.17
13.5936,1365.71
13.6136,1329.49
13.6336,1369.79
13.6537,1340.8
13.6737,1377.17
13.6937,1299.94
13.7137,1261.56
13.7337,1272.38
13.7538,1233.37
13.7738,1211.93
13.7938,1210.95
13.8138,1197.43
13.8338,1232.08
13.8539,1221.6
13.8739,1221.8
13.8939,1173.33
13.9139,1127.51
13.9339,1175.52
13.954,1100.43
13.974,1096.1
13.994,1123.36
14.014,1130.68
14.034,1089.68
14.0541,1022.53
14.0741,1088.32
14.0941,1013.02
14.1141,1055.58
14.1341,1030.85
14.1542,1023.89
14.1742,1005.71
14.1942,1010.54
14.2142,993.033
14.2342,962.262
14.2543,950.707
14.2743,952.626
14.2943,901.624
14.3143,874.413
14.3343,844.606
14.3544,879.284
14.3744,820.064
14.3944,848.168
14.4144,852.723
14.4344,796.833
14.4545,764.888
14.4745,833.808
14.4945,743.713
14.5145,812.653
14.5345,728.685
14.5546,795.123
14.5746,771.488
14.5946,700.05
14.6146,717.365
14.6346,733.741
14.6547,658.916
14.6747,684.274
14.6947,645.13
14.7147,624.094
14.7347,699.06
14.7548,646.154
14.7748,614.504
14.7948,647.881
14.8148,585.025
14.8348,566.815
14.8549,606.173
14.8749,639.007
14.8949,595.341
14.9149,617.3
14.9349,548.748
14.955,540.061
14.975,547.908
14.995,553.67
15.015,522.483
15.035,509.435
15.0551,534.218
15.0751,564.294
15.0951,501.798
15.1151,514.464
15.1351,539.906
15.1552,532.299
15.1752,471.031
15.1952,499.858
15.2152,431.157
15.2352,486.246
15.2553,435.134
15.2753,457.979
15.2953,495.078
15.3153,436.838
15.3353,445.343
15.3554,457.682
15.3754,450.807
15.3954,416.974
15.4154,465.995
15.4354,371.828
15.4555,438.193
15.4755,428.86
15.4955,406.505
15.5155,359.608
15.5355,359.487
15.5556,338.844
15.5756,388.6
15.5956,406.853
15.6156,364.648
15.6356,415.036
15.6557,323.423
15.6757,398.934
15.6957,368.651
15.7157,387.586
15.7357,367.005
15.7558,375.259
15.7758,383.392
15.7958,360.402
15.8158,336.751
15.8358,379.441
15.8559,291.6
15.8759,373.987
15.8959,352.249
15.9159,371.85
15.9359,353.779
15.956,276.671
15.976,361.503
15.996,342.493
16.016,268.339
16.036,286.675
16.0561,278.159
16.0761,340.38
16.0961,314.076
16.1161,250.956
16.1361,309.234
16.1562,302.989
16.1762,268.182
16.1962,301.392
16.2162,252.254
16.2362,254.177
16.2563,316.988
16.2763,269.916
16.2963,269.312
16.3163,300.836
16.3363,317.024
16.3564,315.413
16.3764,245.033
16.3964,219.675
16.4164,220.687
16.4364,263.105
16.4565,291.965
16.4765,233.222
16.4965,219.462
16.5165,300.446
16.5365,297.816
16.5566,297.579
16.5766,216.091
16.5966,235.967
16.6166,215.57
16.6366,224.176
16.6567,228.413
16.6767,268.889
16.6967,271.713
16.7167,219.756
16.7367,213.432
16.7568,255.414
16.7768,270.999
16.7968,253.881
16.8168,236.206
16.8368,202.855
16.8569,168.962
16.8769,190.143
16.8969,217.35
16.9169,226.546
16.9369,228.516
16.957,175.92
16.977,250.615
16.997,169.349
17.017,166.21
17.037,212.248
17.0571,167.27
17.0771,222.561
17.0971,145.007
17.1171,184.258
17.1371,233.265
17.1572,173.037
17.1772,141.219
17.1972,190.511
17.2172,154.86
17.2372,142.494
17.2573,185.118
17.2773,181.617
17.2973,124.915
17.3173,162.128
17.3373,190.355
17.3574,127.98
17.3774,178.45
17.3974,195.893
17.4174,157.317
17.4374,151.109
17.4575,113.533
17.4775,112.832
17.4975,185.736
17.5175,176.657
17.5375,106.267
17.5576,118.327
17.5776,132.551
17.5976,116.894
17.6176,149.811
17.6376,149.732
17.6577,109.734
17.6777,187.706
17.6977,126.379
17.7177,180.69
17.7377,159.528
17.7578,140.615
17.7778,180.51
17.7978,83.3544
17.8178,124.61
17.8378,175.015
17.8579,115.83
17.8779,97.1153
17.8979,166.166
17.9179,115.119
17.9379,138.575
17.958,100.805
17.978,149.476
17.998,86.6776
18.018,109.802
18.038,128.798
18.0581,140.353
18.0781,132.626
18.0981,71.568
18.1181,123.673
18.1381,119.114
18.1582,78.666
18.1782,92.1848
18.1982,78.8133
18.2182,70.4437
18.2382,99.1852
18.2583,88.0913
18.2783,71.6644
18.2983,155.691
18.3183,135.717
18.3383,71.0297
18.3584,145.35
18.3784,151.718
18.3984,62.7119
18.4184,144.813
18.4384,110.879
18.4585,117.728
18.4785,100.089
18.4985,61.1674
18.5185,102.368
18.5385,132.42
18.5586,78.8109
18.5786,111.02
18.5986,100.914
18.6186,74.5727
18.6386,58.1698
18.6587,64.8767
18.6787,57.1755
18.6987,151.644
18.7187,93.5464
18.7387,116.435
18.7588,125.664
18.7788,147.875
18.7988,111.147
18.8188,134.187
18.8388,72.4751
18.8589,103.339
18.8789,113.454
18.8989,75.4364
18.9189,51.6973
18.9389,88.7141
18.959,106.562
18.979,64.2064
18.999,146.929
19.019,64.4401
19.039,140.257
19.0591,60.7434
19.0791,147.672
19.0991,137.427
19.1191,120.395
19.1391,125.704
19.1592,144.564
19.1792,88.8443
19.1992,98.4108
19.2192,64.8899
19.2392,74.8759
19.2593,48.7127
19.2793,87.1594
19.2993,110.106
19.3193,69.2943
19.3393,122.687
19.3594,69.3629
19.3794,68.2097
19.3994,112.98
19.4194,139.215
19.4394,112.597
19.4595,78.5608
19.4795,57.5122
19.4995,77.7454
19.5195,55.4139
19.5395,104.811
19.5596,61.9801
19.5796,85.468
19.5996,119.109
19.6196,50.0395
19.6396,80.2997
19.6597,70.9772
19.6797,81.4441
19.6997,64.1898
19.7197,120.886
19.7397,148.82
19.7598,61.6315
19.7798,141.696
19.7998,131.628
19.8198,72.3401
19.8398,147.239
19.8599,97.8634
19.8799,104.834
19.8999,87.6599
19.9199,100.786
19.9399,97.9085
19.96,82.8908
19.98,143.94
20,56.315
